ID,Region,Regulated.Dam,Primary.Purpose,Primary.Type,Height..m.,Length..km.,Volume..m3.,Year.Completed,Years.Modified,Surface..km2.,Drainage..km2.,Spillway,Last.Inspection.Date,Inspection.Frequency,Distance.to.Nearest.City..km.,Hazard,Assessment,Assessment.Date,Probability.of.Failure,Loss.given.failure...prop..Qm.,Loss.given.failure...liab..Qm.,Loss.given.failure...BI..Qm.,Height_clean,Length_clean,Length_missing,Volume_clean,Volume_missing,Volume_log,n_modifications,last_modification_year,Height..m._missing,Length..km._missing,Volume..m3._missing,Drainage..km2._missing,Surface..km2._missing,Distance.to.Nearest.City..km._missing
SOAD09910,Lyndrassia,No,Flood Risk Reduction,Earth,10.768,0.147,21913.0,1994,,0.21473,10509.34234,Uncontrolled,,0,57.43160409835208,Low,Not Rated,,0.0844,37.1,8.7,48.66485387496838,10.768,0.147,0,21913.0,0,9.99488098096534,0,Unknow,0,0,0,0,0,1
SOAD10085,Lyndrassia,No,Flood Risk Reduction,Earth,11.655,0.123,23495.0,1985,,0.01576,90.55186,Uncontrolled,,0,54.731755370148484,Low,Not Rated,,0.0858,10.5,20.0,45.166714724542,11.655,0.123,0,23495.0,0,10.0645854728785,0,Unknow,0,0,0,0,0,1
SOAD10524,Lyndrassia,Yes,Irrigation,Earth,9.892,0.05,27124.440853683587,1951,,0.11206672751589207,2.66329,,,Unknow,65.47,Low,,,0.1072,15.2,54.8,43.4,9.892,0.05,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD11320,Lyndrassia,Yes,Irrigation,Earth,8.223,0.2,46530.6797507075,1952,,0.06179824516295439,152.21653939559383,,,Unknow,34.55,Low,,,0.0842,15.2,201.5,32.2,8.223,0.2,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD12931,Lyndrassia,No,Recreation,Earth,9.061,0.082,13641.0,1963,,0.03546,894.86544,Uncontrolled,,0,59.582306094807706,Low,Not Rated,,0.0817,8.6,5.3,7.0,9.061,0.082,0,13641.0,0,9.52090854821467,0,Unknow,0,0,0,0,0,1
SOAD12952,Lyndrassia,Yes,Flood Risk Reduction,Earth,13.629,0.15,27500.0,1985,1985,0.09456,10.65316,Uncontrolled,23/03/2021,5,30.28,Low,Satisfactory,2007-12-19,0.035,22.7,173.0,43.14366947033887,13.629,0.15,0,27500.0,0,10.2219776466299,1,1985,0,0,0,0,0,0
SOAD13376,Lyndrassia,No,Flood Risk Reduction,Earth,13.18,0.133,23849.0,2009,,0.0925899999999999,1099.93877,Uncontrolled,,0,56.745213741296475,Low,Not Rated,,0.0914,41.5,9.6,48.047889936829684,13.18,0.133,0,23849.0,0,10.0795394963165,0,Unknow,0,0,0,0,0,1
SOAD14953,Lyndrassia,No,Flood Risk Reduction,Earth,9.235,0.17,15951.0,2003,,0.08274,1209.13366,Uncontrolled,05/01/2004,1,55.85430280828573,Low,Not Rated,,0.1215,8.7,10.1,49.240286324997435,9.235,0.17,0,15951.0,0,9.67733949220162,0,Unknow,0,0,0,0,0,1
SOAD16859,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.209,0.04,26576.756891487665,1950,,0.12017566772893114,26.61272913035742,,,Unknow,25.29,Low,,,0.1133,18.5,404.9,33.989036089587486,4.209,0.04,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD17340,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.886,0.217,30000.0,1964,,0.02561,266.329,Uncontrolled,,0,55.373198451231474,Low,Not Rated,,0.113,9.1,6.0,45.49224338180559,8.886,0.217,0,30000.0,0,10.3089859934221,0,Unknow,0,0,0,0,0,1
SOAD17475,Lyndrassia,No,Recreation,Earth,6.036,0.28311304861931913,69583.49308021311,1972,,0.07683,1342.29816,,,0,0.0,High,Not Rated,,0.1173,31.5,204.3,7.9,6.036,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD17549,Lyndrassia,No,Flood Risk Reduction,Earth,8.48,0.143,10485.0,1988,,0.03349,1563.35123,Uncontrolled,,0,64.66405278021702,Low,Not Rated,,0.0551,38.6,23.7,51.048471585705535,8.48,0.143,0,10485.0,0,9.25779631313248,0,Unknow,0,0,0,0,0,1
SOAD17845,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.493,0.1,25026.26732864698,1956,,0.11076453292416595,17.838767045487558,,,Unknow,55.56,Low,,,0.1091,17.0,218.8,38.71021039920555,5.493,0.1,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD18103,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.463,0.14,32364.721448737215,1953,,0.10367482182039456,14.408148389793256,,,Unknow,60.06,Low,,,0.1001,21.4,168.1,42.708074918326595,5.463,0.14,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD19741,Lyndrassia,No,Flood Risk Reduction,Earth,8.305,0.27,13345.0,2005,,0.02758,681.80224,Uncontrolled,,0,60.57591537044244,Low,Not Rated,,0.1117,10.2,13.0,45.53039244810799,8.305,0.27,0,13345.0,0,9.49897199346355,0,Unknow,0,0,0,0,0,1
SOAD19767,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.368,0.1,20039.36723180659,1958,,0.10043865964315105,14.844236868978802,,,Unknow,49.94,Low,,,0.1069,12.9,195.0,44.89417150638515,5.368,0.1,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD19809,Lyndrassia,No,Recreation,Earth,7.109,0.2961351161080493,69121.1907388339,Unknow,,0.06698,380.85047,,,0,0.0,Low,Not Rated,,0.1075,11.7,765.7,7.5,7.109,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD20137,Lyndrassia,No,Recreation,Earth,6.931,0.27292857670137005,70100.76508585492,1970,,0.06895,812.30345,,,0,41.82,Low,Not Rated,,0.0932,37.3,81.1,5.4,6.931,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD20330,Lyndrassia,No,Flood Risk Reduction,Earth,8.118,0.14,15950.0,1994,,0.15563,1739.12837,Uncontrolled,01/09/1994,0,61.03827628486061,Low,Not Rated,,0.0707,9.3,22.3,51.988301909160974,8.118,0.14,0,15950.0,0,9.67727680217245,0,Unknow,0,0,0,0,0,1
SOAD00212,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.135,0.1,20123.160613621054,1950,,0.10243906538002506,15.977533090740847,,,Unknow,71.79,Low,,,0.1031,14.4,56.1,38.878672029290534,7.135,0.1,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD00772,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.984,0.013,22209.612632769895,1954,,0.09958477940397813,16.458968113326623,,,Unknow,11.34,Low,,,0.0934,22.6,113.1,34.59321807181969,6.984,0.013,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD01360,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.064,0.167,40677.46294705407,1952,,0.10122780262848446,7.98987,Uncontrolled,,Unknow,22.41,Low,,,0.0793,14.6,415.1,42.93455472937971,6.064,0.167,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD02240,Lyndrassia,No,Flood Risk Reduction,Earth,10.422,0.139,17687.0,1992,,0.0394,1709.83218,Uncontrolled,,0,57.74481085811201,Low,Not Rated,,0.093,21.7,6.2,48.118582360950974,10.422,0.139,0,17687.0,0,9.78064172253728,0,Unknow,0,0,0,0,0,1
SOAD02548,Lyndrassia,No,Flood Risk Reduction,Earth,11.947,0.157,20411.0,2004,,0.04334,2061.38646,Uncontrolled,09/04/2004,0,57.164967661196336,Low,Not Rated,,0.0861,25.9,10.5,47.914652499279065,11.947,0.157,0,20411.0,0,9.92387824218386,0,Unknow,0,0,0,0,0,1
SOAD03295,Lyndrassia,Yes,Irrigation,Earth,13.442,0.107,24153.61248148911,1960,2006,0.04925,857.348664282463,Uncontrolled,28/09/2023,5,30.84,Significant,Not Rated,2018-06-12,0.0835,25.8,174.6,12.6,13.442,0.107,0,,1,,1,2006,0,0,1,1,0,0
SOAD03813,Lyndrassia,No,Flood Risk Reduction,Earth,9.829,0.173,20188.0,2006,,0.05122,1629.93348,Uncontrolled,,0,57.14167030853094,Low,Not Rated,,0.084,41.1,8.8,49.684783569434956,9.829,0.173,0,20188.0,0,9.91289318061022,0,Unknow,0,0,0,0,0,1
SOAD04391,Lyndrassia,No,Flood Risk Reduction,Earth,10.198,0.153,20520.0,1986,,0.02561,889.53886,Uncontrolled,,0,57.587475291105896,Low,Not Rated,,0.0976,25.9,11.0,45.87131806310181,10.198,0.153,0,20520.0,0,9.92920403104076,0,Unknow,0,0,0,0,0,1
SOAD05389,Lyndrassia,No,Recreation,Earth,11.451,0.16648949564566393,41558.85672605554,1965,,0.04137,138.49108,,,0,33.74,High,Not Rated,,0.1163,38.9,160.7,6.2,11.451,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD06104,Lyndrassia,No,Flood Risk Reduction,Earth,9.649,0.163,18379.0,2005,,0.06501,1781.74101,Uncontrolled,,0,56.66602827420363,Low,Not Rated,,0.0758,9.4,20.1,50.123999600585464,9.649,0.163,0,18379.0,0,9.81901839590968,0,Unknow,0,0,0,0,0,1
SOAD07061,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.161,0.058,24434.582000046143,1960,,0.09762601027193865,13.454303252412528,,,Unknow,9.17,Low,,,0.073,22.9,361.6,35.59241969925843,7.161,0.058,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD08846,Lyndrassia,No,Flood Risk Reduction,Earth,9.883,0.193,21433.0,2006,,0.0394,1166.52102,Uncontrolled,,0,56.29858030547856,Low,Not Rated,,0.0814,6.3,8.5,44.21498104759269,9.883,0.193,0,21433.0,0,9.97273372527294,0,Unknow,0,0,0,0,0,1
SOAD10431,Lyndrassia,Yes,Flood Risk Reduction,Earth,18.386,0.267,200000.0,1992,1988,0.10835,18.64303,Uncontrolled,10/01/2023,2,4.63,High,Satisfactory,2007-12-21,0.0795,18.6,599.9,37.79196013217387,18.386,0.267,0,200000.0,0,12.2060776455177,1,1988,0,0,0,0,0,0
SOAD11015,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.261,0.217,59039.86945434589,1950,,0.12697630866829127,26.6329,Uncontrolled,,Unknow,64.78,Low,,,0.1027,15.2,205.4,41.041720461002335,6.261,0.217,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD11212,Lyndrassia,No,Recreation,Earth,6.992,0.2878171510732621,66851.71787749078,1972,,0.06501,7627.66256,,,0,18.42,Low,Not Rated,,0.1089,28.5,114.0,6.7,6.992,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD12496,Lyndrassia,Yes,Irrigation,Earth,9.516,0.286,56556.37941105291,1958,,0.06055645967866301,272.0480966451453,,,Unknow,31.49,Low,,,0.0979,23.2,162.6,20.5,9.516,0.286,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD13613,Lyndrassia,Yes,Recreation,Earth,8.232,0.107,27326.77207911998,1964,,0.09378591421556269,14.526014648775393,,28/05/2003,Unknow,4.79,Low,,,0.0989,19.3,626.8,6.3,8.232,0.107,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD13654,Lyndrassia,Yes,Water Supply,Earth,13.106,0.2,63000.0,1993,,0.03349,623.5545077718929,Uncontrolled,23/03/2023,2,0.0,High,Satisfactory,2011-05-13,0.0948,13.6,110.6,27.0,13.106,0.2,0,63000.0,0,11.0509058782636,0,Unknow,0,0,0,1,0,0
SOAD14542,Lyndrassia,No,Irrigation,Earth,3.507,0.2747236346863662,66776.76359565744,1958,,0.14184,253.01255,,,0,13.31,Low,Not Rated,,0.0886,35.2,337.6,11.9,3.507,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD14895,Lyndrassia,No,Flood Risk Reduction,Earth,13.339,0.183,24545.0,1996,,0.06895,721.75159,Uncontrolled,,0,56.43305686043277,Low,Not Rated,,0.0783,5.7,17.5,46.246845671073864,13.339,0.183,0,24545.0,0,10.1083041871575,0,Unknow,0,0,0,0,0,1
SOAD15118,Lyndrassia,No,Flood Risk Reduction,Earth,9.894,0.177,18590.0,1984,,0.07289,2024.1004,Uncontrolled,,0,57.68522134001127,Low,Not Rated,,0.0709,22.8,9.3,46.971830087802836,9.894,0.177,0,18590.0,0,9.83043287163022,0,Unknow,0,0,0,0,0,1
SOAD16267,Lyndrassia,No,Recreation,Earth,7.317,0.3007127688759834,71748.93415357778,1960,,0.06501,1494.10569,,,0,0.0,Low,Not Rated,,0.1028,19.3,554.0,3.7,7.317,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD16951,Lyndrassia,Yes,Recreation,Earth,5.191,0.033,27173.654643644735,1970,,0.10507568636408711,15.400276534951187,,,Unknow,5.02,Low,,,0.0688,8.7,272.1,4.8,5.191,0.033,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD16977,Lyndrassia,No,Recreation,Earth,9.191,0.1677762939413848,43272.29363566134,Unknow,,0.04925,479.3922,,,0,0.0,Low,Not Rated,,0.0646,36.6,876.4,5.9,9.191,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD17255,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.75,0.05,25551.162373161667,1955,,0.09840141308295189,13.371848584335435,,,Unknow,0.0,Low,,,0.0853,21.0,636.2,32.17665165630615,6.75,0.05,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD18246,Lyndrassia,No,Recreation,Earth,9.528,0.2814400703948921,70734.00694867053,1963,,0.05122,684.46553,,,0,0.0,Low,Not Rated,,0.0757,35.8,763.6,5.3,9.528,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD18461,Lyndrassia,No,Flood Risk Reduction,Earth,10.031,0.187,19483.0,2005,,0.04925,1877.61945,Uncontrolled,,0,57.33521697229437,Low,Not Rated,,0.1226,18.5,11.5,46.62596420610652,10.031,0.187,0,19483.0,0,9.87734889492643,0,Unknow,0,0,0,0,0,1
SOAD19265,Lyndrassia,No,Other,Earth,7.069,0.1695907119159368,43356.901332700974,1970,,0.06698,588.58709,,,0,39.52,Low,Not Rated,,0.0768,25.9,94.7,47.00784147807605,7.069,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD19303,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.369,0.30598653005316545,74025.13301077102,1947,,0.08077,695.11869,,,0,0.0,Low,Not Rated,,0.1173,8.3,465.4,39.61787192629665,5.369,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD20054,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.311,0.1,19840.053425517188,1962,,0.09995319033778673,7.98987,Uncontrolled,,Unknow,58.6,Low,,,0.0885,23.4,112.2,47.026877887422046,6.311,0.1,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD20463,Lyndrassia,Yes,Irrigation,Earth,7.35,0.133,34398.395817909724,1977,,0.10868557396310391,15.97974,,,Unknow,0.0,Low,,,0.1054,11.9,432.8,29.0,7.35,0.133,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD00318,Lyndrassia,Yes,Recreation,Earth,12.294,0.19,40000.0,1964,1993,0.06107,489.129590205305,Uncontrolled,13/01/2022,5,15.78,Low,Satisfactory,2007-12-21,0.0255,28.2,432.9,6.8,12.294,0.19,0,40000.0,0,10.5966597327836,1,1993,0,0,0,1,0,0
SOAD01173,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.276,0.067,26213.97435169188,1950,,0.09805451018667427,13.298168873031019,,,Unknow,9.62,Low,,,0.0965,18.2,425.4,29.692649907656808,7.276,0.067,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD01670,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.02,0.05,20549.682097554836,1954,,0.09820550330071756,13.59700078907797,,,Unknow,43.73,Low,,,0.0719,17.3,156.4,42.67885934734359,8.02,0.05,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD02204,Lyndrassia,No,Flood Risk Reduction,Earth,7.903,0.17,11584.0,1988,,0.05713,2154.60161,Uncontrolled,,0,66.22692382579302,Low,Not Rated,,0.1082,16.1,15.4,51.31884420259541,7.903,0.17,0,11584.0,0,9.35746643686648,0,Unknow,0,0,0,0,0,1
SOAD02772,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.793,0.12,13500.0,1999,,0.03349,601.90354,Uncontrolled,01/11/1999,0,60.83425215498258,Low,Not Rated,,0.099,33.6,19.8,48.20948735758079,9.793,0.12,0,13500.0,0,9.51051903575725,0,Unknow,0,0,0,0,0,1
SOAD03026,Lyndrassia,No,Irrigation,Earth,7.22,0.208,22000.0,1980,,0.02364,268.99229,Uncontrolled,,0,55.225027313664455,Low,Not Rated,,0.1099,7.0,15.3,36.6,7.22,0.208,0,22000.0,0,9.99884318585288,0,Unknow,0,0,0,0,0,1
SOAD04244,Lyndrassia,No,Fish and Wildlife Pond,Earth,9.354,0.153,22000.0,1979,,0.00788,1864.303,Uncontrolled,,0,60.190829353018366,Low,Not Rated,,0.108,39.2,20.4,45.746313349647586,9.354,0.153,0,22000.0,0,9.99884318585288,0,Unknow,0,0,0,0,0,1
SOAD04854,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.012,0.083,20167.853291102587,1950,,0.10118599182415619,14.717334675429223,,,Unknow,43.62,Low,,,0.087,14.5,99.5,34.90709316805037,6.012,0.083,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD05756,Lyndrassia,No,Recreation,Earth,5.302,0.2943999194009749,69054.44544835923,Unknow,,0.0886499999999999,282.30874,,,0,23.15,Low,Not Rated,,0.0977,11.3,289.3,3.3,5.302,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD07451,Lyndrassia,No,Flood Risk Reduction,Earth,6.712,0.2990399594428291,69710.58790896213,Unknow,,0.06501,1739.12837,,,0,0.0,Low,Not Rated,,0.1047,17.0,210.3,32.313677545648616,6.712,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD08127,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.217,0.1,19560.65436069576,1954,,0.10396746473144172,16.42776183588848,,,Unknow,63.76,Low,,,0.0751,15.1,98.2,43.217268885738086,4.217,0.1,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD08499,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.13,0.1,24661.422297115067,1932,,0.10784236742202417,17.958945651748806,,,Unknow,47.34,Low,,,0.113,5.1,210.8,43.343876528180616,5.13,0.1,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD09935,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.443,0.05,23545.236101847448,1947,,0.09854233489955526,13.37720082044133,,,Unknow,53.18,Low,,,0.0776,12.6,155.7,43.856783820357556,8.443,0.05,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD10212,Lyndrassia,No,Irrigation,Earth,6.178,0.333,30000.0,1972,,0.13593,1339.63487,Uncontrolled,,0,62.505978577739526,Significant,Not Rated,,0.1646,44.8,40.2,15.8,6.178,0.333,0,30000.0,0,10.3089859934221,0,Unknow,0,0,0,0,0,1
SOAD10964,Lyndrassia,No,Debris Control,Earth,7.254,0.17037191677120742,44397.218930007024,1976,,0.06895,447.43272,,,0,47.85,Low,Not Rated,,0.1067,32.1,64.0,49.96489316589265,7.254,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD11352,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.539,0.067,25279.659683767673,1938,,0.09644598788673121,13.314624386283976,,,Unknow,16.57,Low,,,0.1096,13.7,376.1,39.166328979417855,7.539,0.067,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD11638,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.201,0.05,28049.030861921703,1939,,0.09726663220009334,13.290599271080062,,,Unknow,0.0,Low,,,0.0769,11.7,794.3,32.4468304313984,7.201,0.05,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD12743,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.764,0.05,18277.397496456786,1950,,0.05749975991731604,1331.3462580613518,,,Unknow,26.47,Low,,,0.1051,19.7,159.1,38.55266797061898,6.764,0.05,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD13299,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.068,0.067,20191.98460823992,1967,,0.10236071218197171,16.0398651407801,,,Unknow,62.43,Low,,,0.0685,14.5,73.4,39.147008538099,7.068,0.067,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD13548,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.122,0.08184660040826638,14941.57103506564,1970,,0.06698,223.71636,,,0,19.57,High,Not Rated,,0.1099,45.4,154.7,45.141504513224916,7.122,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD13956,Lyndrassia,Yes,Recreation,Earth,16.023,0.4888083408138275,154712.8062657128,Unknow,,0.04137,2674.5475373594986,,07/03/2019,5,59.537546022816336,Low,Satisfactory,2014-12-23,0.0486,29.7,16.7,5.4,16.023,,1,,1,,0,Unknow,0,1,1,1,0,1
SOAD14188,Lyndrassia,No,Grade Stabilization,Earth,11.909,0.14,20922.0,1962,,0.05122,1169.18431,Uncontrolled,,0,57.300224867299015,Low,Not Rated,,0.0636,28.0,6.2,50.36083171380295,11.909,0.14,0,20922.0,0,9.94860431133925,0,Unknow,0,0,0,0,0,1
SOAD14848,Lyndrassia,No,Irrigation,Earth,7.049,0.266596027763623,57379.001494364566,1977,,0.06698,380.85047,,,0,19.26,Low,Not Rated,,0.0969,7.5,136.1,14.6,7.049,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD14965,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.206,0.31884062356348825,72074.53176663133,1968,,0.08668,14632.11526,,,0,0.0,Low,Not Rated,,0.073,12.8,95.6,29.504790699655913,6.206,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD15175,Lyndrassia,No,Recreation,Earth,6.122,0.3169854812226024,76879.99626275044,1965,,0.08471,1715.15876,,,0,0.0,Low,Not Rated,,0.1212,6.2,693.8,4.1,6.122,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD15508,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.176,0.042,25366.20100763661,1936,,0.12274581514688047,29.92274849513539,,,Unknow,24.33,Low,,,0.1242,19.0,309.9,41.98752977038234,5.176,0.042,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD15583,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.906,0.083,27766.29043811905,1955,,0.09521313764312747,7.98987,Uncontrolled,,Unknow,0.0,Low,,,0.0579,7.4,295.4,36.881251303633,7.906,0.083,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD16477,Lyndrassia,No,Recreation,Earth,10.497,0.30230509379579074,74864.42725093634,1969,,0.05122,114.52147,,,0,1.56,Low,Not Rated,,0.0842,17.7,695.1,3.0,10.497,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD17167,Lyndrassia,No,Flood Risk Reduction,Earth,9.599,0.207,14419.0,1958,,0.06895,2114.65226,Uncontrolled,,0,60.80242828440913,Low,Not Rated,,0.0996,20.8,9.3,45.65531981704405,9.599,0.207,0,14419.0,0,9.57637141083894,0,Unknow,0,0,0,0,0,1
SOAD17567,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.531,0.083,20244.342608050258,1961,,0.09966127470643515,15.935195801915592,,,Unknow,31.58,Low,,,0.0776,12.5,72.7,39.39390215862551,5.531,0.083,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD17838,Lyndrassia,No,Irrigation,Earth,7.06,0.2539564798727393,62277.94173474445,1977,,0.06501,577.93393,,,0,0.0,High,Not Rated,,0.0955,47.1,444.1,19.6,7.06,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD19436,Lyndrassia,No,Flood Risk Reduction,Earth,11.839,0.26,24688.0,1958,,0.04137,1129.23496,Uncontrolled,,0,55.87725346379236,Low,Not Rated,,0.1111,10.9,8.9,46.22730143620309,11.839,0.26,0,24688.0,0,10.1141130792914,0,Unknow,0,0,0,0,0,1
SOAD20670,Lyndrassia,No,Flood Risk Reduction,Earth,10.25,0.097,14420.0,1988,,0.08471,2191.88767,Uncontrolled,,0,60.49515732467739,Low,Not Rated,,0.0705,31.6,21.6,47.73958963580505,10.25,0.097,0,14420.0,0,9.57644075656207,0,Unknow,0,0,0,0,0,1
SOAD00473,Lyndrassia,Yes,Irrigation,Earth,6.669,0.02,21692.07694599201,1945,,0.10043761344700282,15.8799991167876,,,Unknow,37.38,Low,,,0.0765,5.8,85.7,18.2,6.669,0.02,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD00611,Lyndrassia,No,Flood Risk Reduction,Earth,7.108,0.17311208794920727,34986.056835432195,1973,,0.06698,210.39991,,,0,33.74,High,Not Rated,,0.1569,40.7,114.9,48.4980512935762,7.108,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD01265,Lyndrassia,Yes,Irrigation,Earth,5.798,0.1,17490.94289097031,1941,,0.052220800361420426,1205.8361355322488,,,Unknow,112.76,Low,,,0.092,14.8,87.5,43.3,5.798,0.1,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD01860,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.334,0.113,21779.962573595574,1956,,0.050245927051183616,58.59238,Uncontrolled,,Unknow,91.21,Low,,,0.126,8.5,172.5,41.849474996471805,4.334,0.113,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD02507,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.447,0.1,22730.60527716207,1959,,0.10821725360692871,17.74587143311493,,,Unknow,88.01,Low,,,0.1178,23.3,215.3,44.05312460316271,5.447,0.1,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD04227,Lyndrassia,No,Water Supply,Earth,8.767,0.162,13473.0,2002,,0.04137,1925.55867,Uncontrolled,01/09/2002,0,61.09241137162133,Low,Not Rated,,0.1096,10.6,6.7,69.1,8.767,0.162,0,13473.0,0,9.50851718152061,0,Unknow,0,0,0,0,0,1
SOAD04388,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.695,0.183,9726.0,1974,,0.01773,335.57454,Uncontrolled,,0,16.84734531912751,Significant,Not Rated,,0.1821,11.0,407.1,44.49332161799476,8.695,0.183,0,9726.0,0,9.18266080286944,0,Unknow,0,0,0,0,0,1
SOAD04957,Lyndrassia,No,Irrigation,Earth,5.109,0.16231383384160913,38350.04817749388,1977,,0.09456,711.09843,,,0,42.51,Low,Not Rated,,0.0895,34.7,171.1,10.4,5.109,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD05483,Lyndrassia,No,Other,Earth,7.078,0.27938683467957326,67474.75876446982,1973,,0.06698,1970.8346,,,0,13.18,High,Not Rated,,0.1314,32.4,106.4,41.68278146496191,7.078,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD07411,Lyndrassia,No,Flood Risk Reduction,Earth,11.204,0.177,24975.0,1998,,0.14972,3148.00878,Uncontrolled,,0,57.65909814033217,Low,Not Rated,,0.112,15.2,21.1,47.36943118809195,11.204,0.177,0,24975.0,0,10.1256706427552,0,Unknow,0,0,0,0,0,1
